DateTime,sum,mean,count,hour,minute
2011-12-25 17:00:00,6.5699999,0.328499995,20,17,0
2011-12-25 17:30:00,4.8229999999999995,0.24114999999999998,20,17,30
2011-12-25 18:00:00,4.307,0.21535,20,18,0
2011-12-25 18:30:00,4.0899999000000005,0.20449999500000002,20,18,30
2011-12-25 19:00:00,4.926,0.24630000000000002,20,19,0
2011-12-25 19:30:00,5.257,0.26285,20,19,30
2011-12-25 20:00:00,4.913,0.24565,20,20,0
2011-12-25 20:30:00,5.005,0.25025,20,20,30
2011-12-25 21:00:00,4.575,0.22875,20,21,0
2011-12-25 21:30:00,4.575,0.22875,20,21,30
2011-12-25 22:00:00,4.845,0.24225,20,22,0
2011-12-25 22:30:00,4.563,0.22815,20,22,30
2011-12-25 23:00:00,3.601,0.18005,20,23,0
2011-12-25 23:30:00,3.496,0.1748,20,23,30
2011-12-26 00:00:00,2.914,0.1457,20,0,0
2011-12-26 00:30:00,10.6339998,0.53169999,20,0,30
2011-12-26 01:00:00,9.5189999,0.475949995,20,1,0
2011-12-26 01:30:00,8.3389998,0.41694999,20,1,30
2011-12-26 02:00:00,6.7289998,0.33644999000000003,20,2,0
2011-12-26 02:30:00,5.7409999,0.287049995,20,2,30
2011-12-26 03:00:00,5.7829999999999995,0.28914999999999996,20,3,0
2011-12-26 03:30:00,6.1530002,0.30765001000000003,20,3,30
2011-12-26 04:00:00,5.076,0.25379999999999997,20,4,0
2011-12-26 04:30:00,3.582,0.17909999999999998,20,4,30
2011-12-26 05:00:00,3.621,0.18105,20,5,0
2011-12-26 05:30:00,2.9129999,0.145649995,20,5,30
2011-12-26 06:00:00,3.356,0.1678,20,6,0
2011-12-26 06:30:00,3.461,0.17304999999999998,20,6,30
2011-12-26 07:00:00,2.692,0.1346,20,7,0
2011-12-26 07:30:00,2.681,0.13405,20,7,30
2011-12-26 08:00:00,2.531,0.12655,20,8,0
2011-12-26 08:30:00,2.384,0.1192,20,8,30
2011-12-26 09:00:00,2.6470000000000002,0.13235000000000002,20,9,0
2011-12-26 09:30:00,2.917,0.14584999999999998,20,9,30
2011-12-26 10:00:00,3.487,0.17435,20,10,0
2011-12-26 10:30:00,2.934,0.1467,20,10,30
2011-12-26 11:00:00,4.2139999999999995,0.21069999999999997,20,11,0
2011-12-26 11:30:00,3.249,0.16245,20,11,30
2011-12-26 12:00:00,3.238,0.1619,20,12,0
2011-12-26 12:30:00,3.201,0.16005,20,12,30
2011-12-26 13:00:00,3.191,0.15955,20,13,0
2011-12-26 13:30:00,3.983,0.19915,20,13,30
2011-12-26 14:00:00,4.173,0.20865,20,14,0
2011-12-26 14:30:00,3.684,0.1842,20,14,30
2011-12-26 15:00:00,4.0889999999999995,0.20444999999999997,20,15,0
2011-12-26 15:30:00,4.76,0.238,20,15,30
2011-12-26 16:00:00,5.023,0.25115,20,16,0
2011-12-26 16:30:00,5.843,0.29215,20,16,30
2011-12-26 17:00:00,5.1750001,0.258750005,20,17,0
2011-12-26 17:30:00,4.2299999999999995,0.21149999999999997,20,17,30
2011-12-26 18:00:00,4.822,0.2411,20,18,0
2011-12-26 18:30:00,4.413,0.22065,20,18,30
2011-12-26 19:00:00,5.481,0.27405,20,19,0
2011-12-26 19:30:00,4.8260001,0.24130000499999998,20,19,30
2011-12-26 20:00:00,4.609,0.23045,20,20,0
2011-12-26 20:30:00,4.295,0.21475,20,20,30
2011-12-26 21:00:00,3.707,0.18535,20,21,0
2011-12-26 21:30:00,3.9690001,0.198450005,20,21,30
2011-12-26 22:00:00,4.26,0.213,20,22,0
2011-12-26 22:30:00,3.702,0.1851,20,22,30
2011-12-26 23:00:00,3.757,0.18785000000000002,20,23,0
2011-12-26 23:30:00,3.4739999999999998,0.1737,20,23,30
2011-12-27 00:00:00,3.879,0.19395,20,0,0
2011-12-27 00:30:00,11.001999900000001,0.5500999950000001,20,0,30
2011-12-27 01:00:00,9.4059999,0.47029999499999997,20,1,0
2011-12-27 01:30:00,7.804,0.3902,20,1,30
2011-12-27 02:00:00,6.3769999,0.318849995,20,2,0
2011-12-27 02:30:00,5.397,0.26985000000000003,20,2,30
2011-12-27 03:00:00,4.9790000999999995,0.24895000499999997,20,3,0
2011-12-27 03:30:00,4.274,0.2137,20,3,30
2011-12-27 04:00:00,4.176,0.2088,20,4,0
2011-12-27 04:30:00,3.5010000000000003,0.17505,20,4,30
2011-12-27 05:00:00,3.565,0.17825,20,5,0
2011-12-27 05:30:00,3.605,0.18025,20,5,30
2011-12-27 06:00:00,2.695,0.13474999999999998,20,6,0
2011-12-27 06:30:00,3.354,0.16770000000000002,20,6,30
2011-12-27 07:00:00,3.4829999999999997,0.17414999999999997,20,7,0
2011-12-27 07:30:00,2.5380000000000003,0.1269,20,7,30
2011-12-27 08:00:00,2.608,0.13040000000000002,20,8,0
2011-12-27 08:30:00,2.825,0.14125000000000001,20,8,30
2011-12-27 09:00:00,2.925,0.14625,20,9,0
2011-12-27 09:30:00,2.616,0.1308,20,9,30
2011-12-27 10:00:00,2.294,0.1147,20,10,0
2011-12-27 10:30:00,2.459,0.12295,20,10,30
2011-12-27 11:00:00,3.3689999999999998,0.16845,20,11,0
2011-12-27 11:30:00,2.935,0.14675,20,11,30
2011-12-27 12:00:00,2.824,0.1412,20,12,0
2011-12-27 12:30:00,2.7800000000000002,0.139,20,12,30
2011-12-27 13:00:00,4.012,0.20059999999999997,20,13,0
2011-12-27 13:30:00,3.972,0.1986,20,13,30
2011-12-27 14:00:00,3.2969999999999997,0.16485,20,14,0
2011-12-27 14:30:00,4.32,0.21600000000000003,20,14,30
2011-12-27 15:00:00,3.796,0.1898,20,15,0
2011-12-27 15:30:00,5.382,0.2691,20,15,30
2011-12-27 16:00:00,6.1209999999999996,0.30605,20,16,0
2011-12-27 16:30:00,5.774,0.2887,20,16,30
2011-12-27 17:00:00,4.735,0.23675000000000002,20,17,0
2011-12-27 17:30:00,4.523,0.22615,20,17,30
2011-12-27 18:00:00,3.702,0.1851,20,18,0
2011-12-27 18:30:00,5.759,0.28795000000000004,20,18,30
2011-12-27 19:00:00,5.897,0.29485,20,19,0
2011-12-27 19:30:00,5.515,0.27575,20,19,30
2011-12-27 20:00:00,5.1930001,0.259650005,20,20,0
2011-12-27 20:30:00,4.824,0.2412,20,20,30
2011-12-27 21:00:00,5.264,0.2632,20,21,0
2011-12-27 21:30:00,5.082,0.2541,20,21,30
2011-12-27 22:00:00,5.027,0.25135,20,22,0
2011-12-27 22:30:00,5.332,0.2666,20,22,30
2011-12-27 23:00:00,5.3309999999999995,0.26654999999999995,20,23,0
2011-12-27 23:30:00,3.845,0.19225,20,23,30
2011-12-28 00:00:00,2.751,0.13755,20,0,0
2011-12-28 00:30:00,10.491000000000001,0.5245500000000001,20,0,30
2011-12-28 01:00:00,9.9629999,0.498149995,20,1,0
2011-12-28 01:30:00,9.8920001,0.494600005,20,1,30
2011-12-28 02:00:00,8.020999999999999,0.40104999999999996,20,2,0
2011-12-28 02:30:00,6.468,0.3234,20,2,30
2011-12-28 03:00:00,5.7060001,0.28530000499999997,20,3,0
2011-12-28 03:30:00,4.9769999,0.248849995,20,3,30
2011-12-28 04:00:00,3.769,0.18845,20,4,0
2011-12-28 04:30:00,4.3100001,0.215500005,20,4,30
2011-12-28 05:00:00,4.9560001,0.247800005,20,5,0
2011-12-28 05:30:00,3.0820000000000003,0.15410000000000001,20,5,30
2011-12-28 06:00:00,3.25,0.1625,20,6,0
2011-12-28 06:30:00,3.661,0.18305,20,6,30
2011-12-28 07:00:00,4.886,0.24430000000000002,20,7,0
2011-12-28 07:30:00,2.271,0.11355,20,7,30
2011-12-28 08:00:00,3.226,0.1613,20,8,0
2011-12-28 08:30:00,3.2159999999999997,0.1608,20,8,30
2011-12-28 09:00:00,3.786,0.1893,20,9,0
2011-12-28 09:30:00,2.829,0.14145000000000002,20,9,30
2011-12-28 10:00:00,3.247,0.16235,20,10,0
2011-12-28 10:30:00,4.579,0.22895,20,10,30
2011-12-28 11:00:00,3.442,0.1721,20,11,0
2011-12-28 11:30:00,3.866,0.1933,20,11,30
2011-12-28 12:00:00,4.38,0.219,20,12,0
2011-12-28 12:30:00,4.479,0.22395,20,12,30
2011-12-28 13:00:00,3.801,0.19005,20,13,0
2011-12-28 13:30:00,4.6000000000000005,0.23000000000000004,20,13,30
2011-12-28 14:00:00,7.558,0.3779,20,14,0
2011-12-28 14:30:00,7.1799999,0.358999995,20,14,30
2011-12-28 15:00:00,6.0030001,0.300150005,20,15,0
2011-12-28 15:30:00,5.3260000000000005,0.26630000000000004,20,15,30
2011-12-28 16:00:00,6.2050000999999995,0.310250005,20,16,0
2011-12-28 16:30:00,6.652,0.3326,20,16,30
2011-12-28 17:00:00,6.2890001,0.314450005,20,17,0
2011-12-28 17:30:00,6.902,0.3451,20,17,30
2011-12-28 18:00:00,6.8170002,0.34085001,20,18,0
2011-12-28 18:30:00,4.734,0.2367,20,18,30
2011-12-28 19:00:00,5.33,0.2665,20,19,0
2011-12-28 19:30:00,5.773,0.28864999999999996,20,19,30
2011-12-28 20:00:00,5.524,0.2762,20,20,0
2011-12-28 20:30:00,5.487,0.27435,20,20,30
2011-12-28 21:00:00,5.628,0.2814,20,21,0
2011-12-28 21:30:00,5.404,0.2702,20,21,30
2011-12-28 22:00:00,6.375,0.31875,20,22,0
2011-12-28 22:30:00,5.46,0.273,20,22,30
2011-12-28 23:00:00,4.91,0.2455,20,23,0
2011-12-28 23:30:00,4.05,0.20249999999999999,20,23,30
2011-12-29 00:00:00,3.442,0.1721,20,0,0
2011-12-29 00:30:00,10.918000000000001,0.5459,20,0,30
2011-12-29 01:00:00,9.663,0.48315,20,1,0
2011-12-29 01:30:00,9.3939999,0.46969999500000004,20,1,30
2011-12-29 02:00:00,8.4769999,0.423849995,20,2,0
2011-12-29 02:30:00,6.215,0.31074999999999997,20,2,30
2011-12-29 03:00:00,4.9869999,0.249349995,20,3,0
2011-12-29 03:30:00,4.9410001,0.24705000500000002,20,3,30
2011-12-29 04:00:00,4.758,0.2379,20,4,0
2011-12-29 04:30:00,3.3400000000000003,0.167,20,4,30
2011-12-29 05:00:00,3.8449999,0.192249995,20,5,0
2011-12-29 05:30:00,3.552,0.1776,20,5,30
2011-12-29 06:00:00,4.067,0.20335,20,6,0
2011-12-29 06:30:00,3.8750000000000004,0.19375000000000003,20,6,30
2011-12-29 07:00:00,3.9370000000000003,0.19685000000000002,20,7,0
2011-12-29 07:30:00,2.066,0.10329999999999999,20,7,30
2011-12-29 08:00:00,2.267,0.11334999999999999,20,8,0
2011-12-29 08:30:00,3.069,0.15345,20,8,30
2011-12-29 09:00:00,2.815,0.14075,20,9,0
2011-12-29 09:30:00,3.496,0.1748,20,9,30
2011-12-29 10:00:00,3.38,0.16899999999999998,20,10,0
2011-12-29 10:30:00,3.989,0.19945,20,10,30
2011-12-29 11:00:00,5.114,0.2557,20,11,0
2011-12-29 11:30:00,4.733,0.23664999999999997,20,11,30
2011-12-29 12:00:00,3.5780000000000003,0.1789,20,12,0
2011-12-29 12:30:00,4.267,0.21335,20,12,30
2011-12-29 13:00:00,5.003,0.25015,20,13,0
2011-12-29 13:30:00,5.7700000000000005,0.28850000000000003,20,13,30
2011-12-29 14:00:00,6.2850000999999995,0.314250005,20,14,0
2011-12-29 14:30:00,8.0999999,0.404999995,20,14,30
2011-12-29 15:00:00,8.1829999,0.40914999500000004,20,15,0
2011-12-29 15:30:00,10.1009999,0.505049995,20,15,30
2011-12-29 16:00:00,7.2090000000000005,0.36045000000000005,20,16,0
2011-12-29 16:30:00,5.633,0.28165,20,16,30
2011-12-29 17:00:00,5.0120000000000005,0.25060000000000004,20,17,0
2011-12-29 17:30:00,4.863,0.24315000000000003,20,17,30
2011-12-29 18:00:00,4.365,0.21825,20,18,0
2011-12-29 18:30:00,3.574,0.1787,20,18,30
2011-12-29 19:00:00,4.821,0.24105,20,19,0
2011-12-29 19:30:00,5.647,0.28235,20,19,30
2011-12-29 20:00:00,5.172,0.2586,20,20,0
2011-12-29 20:30:00,5.317,0.26585000000000003,20,20,30
2011-12-29 21:00:00,5.026,0.25129999999999997,20,21,0
2011-12-29 21:30:00,5.244,0.2622,20,21,30
2011-12-29 22:00:00,4.303,0.21515,20,22,0
2011-12-29 22:30:00,5.741,0.28704999999999997,20,22,30
2011-12-29 23:00:00,4.917,0.24584999999999999,20,23,0
2011-12-29 23:30:00,5.156,0.2578,20,23,30
2011-12-30 00:00:00,3.785,0.18925,20,0,0
2011-12-30 00:30:00,12.3379999,0.616899995,20,0,30
2011-12-30 01:00:00,11.017,0.55085,20,1,0
2011-12-30 01:30:00,10.899,0.5449499999999999,20,1,30
2011-12-30 02:00:00,10.811,0.54055,20,2,0
2011-12-30 02:30:00,8.581,0.42905,20,2,30
2011-12-30 03:00:00,7.1079998,0.35539999,20,3,0
2011-12-30 03:30:00,5.6799999,0.283999995,20,3,30
2011-12-30 04:00:00,5.7700000000000005,0.28850000000000003,20,4,0
2011-12-30 04:30:00,5.1440001,0.257200005,20,4,30
2011-12-30 05:00:00,4.4520001,0.22260000500000002,20,5,0
2011-12-30 05:30:00,3.403,0.17015,20,5,30
2011-12-30 06:00:00,4.177,0.20884999999999998,20,6,0
2011-12-30 06:30:00,4.7350001,0.23675000499999999,20,6,30
2011-12-30 07:00:00,3.351,0.16755,20,7,0
2011-12-30 07:30:00,2.559,0.12795,20,7,30
2011-12-30 08:00:00,3.091,0.15455000000000002,20,8,0
2011-12-30 08:30:00,2.7960000000000003,0.1398,20,8,30
2011-12-30 09:00:00,3.638,0.1819,20,9,0
2011-12-30 09:30:00,2.731,0.13655,20,9,30
2011-12-30 10:00:00,4.555,0.22774999999999998,20,10,0
2011-12-30 10:30:00,4.78,0.23900000000000002,20,10,30
2011-12-30 11:00:00,4.981,0.24905,20,11,0
2011-12-30 11:30:00,5.015,0.25075,20,11,30
2011-12-30 12:00:00,7.5600000000000005,0.378,20,12,0
2011-12-30 12:30:00,7.516,0.3758,20,12,30
2011-12-30 13:00:00,6.49,0.3245,20,13,0
2011-12-30 13:30:00,5.3810001000000005,0.26905000500000004,20,13,30
2011-12-30 14:00:00,6.085999999999999,0.30429999999999996,20,14,0
2011-12-30 14:30:00,4.703,0.23515000000000003,20,14,30
2011-12-30 15:00:00,4.929,0.24645,20,15,0
2011-12-30 15:30:00,5.5249999999999995,0.27625,20,15,30
2011-12-30 16:00:00,7.474,0.37370000000000003,20,16,0
2011-12-30 16:30:00,8.18,0.409,20,16,30
2011-12-30 17:00:00,5.552,0.27759999999999996,20,17,0
2011-12-30 17:30:00,5.662,0.2831,20,17,30
2011-12-30 18:00:00,4.489,0.22444999999999998,20,18,0
2011-12-30 18:30:00,5.865,0.29325,20,18,30
2011-12-30 19:00:00,5.359,0.26795,20,19,0
2011-12-30 19:30:00,5.486,0.2743,20,19,30
2011-12-30 20:00:00,7.1599999,0.357999995,20,20,0
2011-12-30 20:30:00,5.772,0.2886,20,20,30
2011-12-30 21:00:00,6.129,0.30645,20,21,0
2011-12-30 21:30:00,5.231,0.26155,20,21,30
2011-12-30 22:00:00,6.263,0.31315,20,22,0
2011-12-30 22:30:00,6.532,0.3266,20,22,30
2011-12-30 23:00:00,5.307,0.26535000000000003,20,23,0
2011-12-30 23:30:00,4.5889999999999995,0.22945,20,23,30
2011-12-31 00:00:00,3.736,0.18680000000000002,20,0,0
2011-12-31 00:30:00,12.0180001,0.600900005,20,0,30
2011-12-31 01:00:00,10.4319998,0.52159999,20,1,0
2011-12-31 01:30:00,9.1150001,0.45575000499999996,20,1,30
2011-12-31 02:00:00,8.533,0.42665,20,2,0
2011-12-31 02:30:00,7.852,0.3926,20,2,30
2011-12-31 03:00:00,6.152,0.3076,20,3,0
2011-12-31 03:30:00,5.578,0.27890000000000004,20,3,30
2011-12-31 04:00:00,4.7440001,0.237200005,20,4,0
2011-12-31 04:30:00,3.189,0.15945,20,4,30
2011-12-31 05:00:00,4.884,0.24420000000000003,20,5,0
2011-12-31 05:30:00,3.5090000000000003,0.17545000000000002,20,5,30
2011-12-31 06:00:00,3.8909999,0.194549995,20,6,0
2011-12-31 06:30:00,3.86,0.193,20,6,30
2011-12-31 07:00:00,5.479,0.27395,20,7,0
2011-12-31 07:30:00,2.392,0.1196,20,7,30
2011-12-31 08:00:00,3.37,0.1685,20,8,0
2011-12-31 08:30:00,4.0450001,0.202250005,20,8,30
2011-12-31 09:00:00,5.164,0.2582,20,9,0
2011-12-31 09:30:00,4.072,0.2036,20,9,30
2011-12-31 10:00:00,4.0969999999999995,0.20484999999999998,20,10,0
2011-12-31 10:30:00,5.085,0.25425,20,10,30
2011-12-31 11:00:00,4.498,0.22490000000000002,20,11,0
2011-12-31 11:30:00,4.495,0.22475,20,11,30
2011-12-31 12:00:00,5.699,0.28495,20,12,0
2011-12-31 12:30:00,6.9750001,0.348750005,20,12,30
2011-12-31 13:00:00,6.3049999,0.315249995,20,13,0
2011-12-31 13:30:00,5.26,0.263,20,13,30
2011-12-31 14:00:00,7.4380001,0.371900005,20,14,0
2011-12-31 14:30:00,6.638,0.3319,20,14,30
2011-12-31 15:00:00,6.168,0.3084,20,15,0
2011-12-31 15:30:00,5.939,0.29695,20,15,30
2011-12-31 16:00:00,5.999,0.29995,20,16,0
2011-12-31 16:30:00,7.741,0.38705,20,16,30
2011-12-31 17:00:00,6.611,0.33055,20,17,0
2011-12-31 17:30:00,6.851,0.34255,20,17,30
2011-12-31 18:00:00,5.636,0.2818,20,18,0
2011-12-31 18:30:00,6.324,0.3162,20,18,30
2011-12-31 19:00:00,7.3409999,0.367049995,20,19,0
2011-12-31 19:30:00,7.3880001,0.36940000500000003,20,19,30
2011-12-31 20:00:00,6.7,0.335,20,20,0
2011-12-31 20:30:00,5.42,0.271,20,20,30
2011-12-31 21:00:00,6.3600001,0.318000005,20,21,0
2011-12-31 21:30:00,5.496,0.27480000000000004,20,21,30
2011-12-31 22:00:00,6.672,0.3336,20,22,0
2011-12-31 22:30:00,4.903,0.24514999999999998,20,22,30
2011-12-31 23:00:00,4.867,0.24335,20,23,0
2011-12-31 23:30:00,5.5310001,0.276550005,20,23,30
2012-01-01 00:00:00,4.532,0.2266,20,0,0
2012-01-01 00:30:00,12.1400002,0.6070000099999999,20,0,30
2012-01-01 01:00:00,10.954999899999999,0.547749995,20,1,0
2012-01-01 01:30:00,10.2459999,0.512299995,20,1,30
2012-01-01 02:00:00,9.131,0.45655,20,2,0
2012-01-01 02:30:00,7.913,0.39565,20,2,30
2012-01-01 03:00:00,5.97,0.2985,20,3,0
2012-01-01 03:30:00,4.951000100000001,0.24755000500000005,20,3,30
2012-01-01 04:00:00,3.962,0.1981,20,4,0
2012-01-01 04:30:00,3.528,0.1764,20,4,30
2012-01-01 05:00:00,4.531,0.22654999999999997,20,5,0
2012-01-01 05:30:00,4.291,0.21455000000000002,20,5,30
2012-01-01 06:00:00,5.284,0.2642,20,6,0
2012-01-01 06:30:00,5.433,0.27165,20,6,30
2012-01-01 07:00:00,3.4330000000000003,0.17165000000000002,20,7,0
2012-01-01 07:30:00,2.201,0.11005000000000001,20,7,30
2012-01-01 08:00:00,2.5140000000000002,0.1257,20,8,0
2012-01-01 08:30:00,3.242,0.1621,20,8,30
2012-01-01 09:00:00,3.885,0.19424999999999998,20,9,0
2012-01-01 09:30:00,3.368,0.1684,20,9,30
2012-01-01 10:00:00,4.073,0.20365000000000003,20,10,0
2012-01-01 10:30:00,4.037,0.20185,20,10,30
2012-01-01 11:00:00,4.471,0.22355,20,11,0
2012-01-01 11:30:00,4.99,0.2495,20,11,30
2012-01-01 12:00:00,5.2700000000000005,0.2635,20,12,0
2012-01-01 12:30:00,5.681,0.28405,20,12,30
2012-01-01 13:00:00,5.614,0.2807,20,13,0
2012-01-01 13:30:00,5.506,0.2753,20,13,30
2012-01-01 14:00:00,5.476,0.2738,20,14,0
2012-01-01 14:30:00,6.627,0.33135,20,14,30
2012-01-01 15:00:00,8.3890001,0.419450005,20,15,0
2012-01-01 15:30:00,6.827,0.34135,20,15,30
2012-01-01 16:00:00,7.027,0.35135,20,16,0
2012-01-01 16:30:00,6.192,0.3096,20,16,30
2012-01-01 17:00:00,5.345,0.26725,20,17,0
2012-01-01 17:30:00,6.1959998999999994,0.309799995,20,17,30
2012-01-01 18:00:00,5.931,0.29655,20,18,0
2012-01-01 18:30:00,5.4030000000000005,0.27015,20,18,30
2012-01-01 19:00:00,5.819,0.29095,20,19,0
2012-01-01 19:30:00,6.883,0.34415,20,19,30
2012-01-01 20:00:00,6.35,0.3175,20,20,0
2012-01-01 20:30:00,6.454999999999999,0.32275,20,20,30
2012-01-01 21:00:00,6.5020001,0.325100005,20,21,0
2012-01-01 21:30:00,5.822,0.2911,20,21,30
2012-01-01 22:00:00,5.857,0.29285,20,22,0
2012-01-01 22:30:00,5.663,0.28315,20,22,30
2012-01-01 23:00:00,6.418,0.3209,20,23,0
2012-01-01 23:30:00,4.859,0.24295,20,23,30
2012-01-02 00:00:00,3.4899999999999998,0.1745,20,0,0
2012-01-02 00:30:00,12.2470002,0.61235001,20,0,30
2012-01-02 01:00:00,9.172,0.4586,20,1,0
2012-01-02 01:30:00,9.589,0.47945000000000004,20,1,30
2012-01-02 02:00:00,8.313999899999999,0.41569999499999993,20,2,0
2012-01-02 02:30:00,7.119,0.35595,20,2,30
2012-01-02 03:00:00,5.6120001,0.28060000500000004,20,3,0
2012-01-02 03:30:00,5.1249999,0.256249995,20,3,30
2012-01-02 04:00:00,3.6809998999999998,0.184049995,20,4,0
2012-01-02 04:30:00,4.6770001,0.233850005,20,4,30
2012-01-02 05:00:00,4.5980001,0.22990000500000002,20,5,0
2012-01-02 05:30:00,4.092,0.20459999999999998,20,5,30
2012-01-02 06:00:00,4.319,0.21595,20,6,0
2012-01-02 06:30:00,5.094,0.25470000000000004,20,6,30
2012-01-02 07:00:00,5.0600000000000005,0.253,20,7,0
2012-01-02 07:30:00,2.189,0.10945,20,7,30
2012-01-02 08:00:00,3.19,0.1595,20,8,0
2012-01-02 08:30:00,3.75,0.1875,20,8,30
2012-01-02 09:00:00,4.301,0.21505000000000002,20,9,0
2012-01-02 09:30:00,4.6540001,0.23270000500000002,20,9,30
2012-01-02 10:00:00,5.603,0.28015,20,10,0
2012-01-02 10:30:00,6.203000100000001,0.310150005,20,10,30
2012-01-02 11:00:00,4.918,0.2459,20,11,0
2012-01-02 11:30:00,4.932,0.2466,20,11,30
2012-01-02 12:00:00,4.647,0.23235,20,12,0
2012-01-02 12:30:00,5.68,0.284,20,12,30
2012-01-02 13:00:00,5.559,0.27795000000000003,20,13,0
2012-01-02 13:30:00,5.78,0.28900000000000003,20,13,30
2012-01-02 14:00:00,6.4039999,0.32019999499999996,20,14,0
2012-01-02 14:30:00,6.7410000000000005,0.33705,20,14,30
2012-01-02 15:00:00,4.640000000000001,0.23200000000000004,20,15,0
2012-01-02 15:30:00,4.0949999,0.20474999500000002,20,15,30
2012-01-02 16:00:00,3.9859999999999998,0.19929999999999998,20,16,0
2012-01-02 16:30:00,5.416,0.27080000000000004,20,16,30
2012-01-02 17:00:00,4.905,0.24525000000000002,20,17,0
2012-01-02 17:30:00,5.176,0.25880000000000003,20,17,30
2012-01-02 18:00:00,5.378,0.26890000000000003,20,18,0
2012-01-02 18:30:00,7.45,0.3725,20,18,30
2012-01-02 19:00:00,7.041,0.35205000000000003,20,19,0
2012-01-02 19:30:00,6.7059999999999995,0.3353,20,19,30
2012-01-02 20:00:00,6.313,0.31565,20,20,0
2012-01-02 20:30:00,6.254,0.3127,20,20,30
2012-01-02 21:00:00,6.9850001,0.349250005,20,21,0
2012-01-02 21:30:00,6.731,0.33655,20,21,30
2012-01-02 22:00:00,5.803,0.29015,20,22,0
2012-01-02 22:30:00,6.2669999999999995,0.31334999999999996,20,22,30
2012-01-02 23:00:00,5.2669999999999995,0.26335,20,23,0
2012-01-02 23:30:00,4.495,0.22475,20,23,30
2012-01-03 00:00:00,3.018,0.15089999999999998,20,0,0
2012-01-03 00:30:00,11.2590001,0.562950005,20,0,30
2012-01-03 01:00:00,10.3879999,0.519399995,20,1,0
2012-01-03 01:30:00,8.9890001,0.449450005,20,1,30
2012-01-03 02:00:00,9.5399999,0.476999995,20,2,0
2012-01-03 02:30:00,6.8840002,0.34420001,20,2,30
2012-01-03 03:00:00,6.3049999,0.315249995,20,3,0
2012-01-03 03:30:00,4.9229999,0.24614999499999998,20,3,30
2012-01-03 04:00:00,4.1300001,0.20650000500000001,20,4,0
2012-01-03 04:30:00,3.36,0.16799999999999998,20,4,30
2012-01-03 05:00:00,3.76,0.188,20,5,0
2012-01-03 05:30:00,3.934,0.1967,20,5,30
2012-01-03 06:00:00,4.824,0.2412,20,6,0
2012-01-03 06:30:00,5.336,0.26680000000000004,20,6,30
2012-01-03 07:00:00,5.3439999,0.267199995,20,7,0
2012-01-03 07:30:00,2.567,0.12835000000000002,20,7,30
2012-01-03 08:00:00,2.7680000000000002,0.13840000000000002,20,8,0
2012-01-03 08:30:00,2.788,0.1394,20,8,30
2012-01-03 09:00:00,5.892,0.29460000000000003,20,9,0
2012-01-03 09:30:00,6.529,0.32645,20,9,30
2012-01-03 10:00:00,5.147,0.25735,20,10,0
2012-01-03 10:30:00,4.896,0.2448,20,10,30
2012-01-03 11:00:00,6.931,0.34655,20,11,0
2012-01-03 11:30:00,5.763999999999999,0.28819999999999996,20,11,30
2012-01-03 12:00:00,6.585,0.32925,20,12,0
2012-01-03 12:30:00,9.8479999,0.492399995,20,12,30
2012-01-03 13:00:00,6.394,0.3197,20,13,0
2012-01-03 13:30:00,5.953,0.29765,20,13,30
2012-01-03 14:00:00,5.154,0.2577,20,14,0
2012-01-03 14:30:00,4.548,0.2274,20,14,30
2012-01-03 15:00:00,4.33,0.2165,20,15,0
2012-01-03 15:30:00,7.1410001,0.357050005,20,15,30
2012-01-03 16:00:00,4.487,0.22435,20,16,0
2012-01-03 16:30:00,4.44,0.22200000000000003,20,16,30
2012-01-03 17:00:00,5.096,0.2548,20,17,0
2012-01-03 17:30:00,6.6210001,0.331050005,20,17,30
2012-01-03 18:00:00,6.9360001,0.346800005,20,18,0
2012-01-03 18:30:00,6.051,0.30255,20,18,30
2012-01-03 19:00:00,4.652,0.2326,20,19,0
2012-01-03 19:30:00,5.396,0.2698,20,19,30
2012-01-03 20:00:00,6.0440001,0.302200005,20,20,0
2012-01-03 20:30:00,5.35,0.26749999999999996,20,20,30
2012-01-03 21:00:00,5.06,0.253,20,21,0
2012-01-03 21:30:00,5.158,0.2579,20,21,30
2012-01-03 22:00:00,4.9830000000000005,0.24915000000000004,20,22,0
2012-01-03 22:30:00,4.89,0.2445,20,22,30
2012-01-03 23:00:00,4.8629999999999995,0.24314999999999998,20,23,0
2012-01-03 23:30:00,3.18,0.159,20,23,30
2012-01-04 00:00:00,2.942,0.1471,20,0,0
2012-01-04 00:30:00,12.203,0.61015,20,0,30
2012-01-04 01:00:00,9.461,0.47305,20,1,0
2012-01-04 01:30:00,9.611,0.48055000000000003,20,1,30
2012-01-04 02:00:00,8.4239998,0.42119999,20,2,0
2012-01-04 02:30:00,8.3100002,0.41550001,20,2,30
2012-01-04 03:00:00,6.0450001,0.302250005,20,3,0
2012-01-04 03:30:00,5.4569999000000005,0.272849995,20,3,30
2012-01-04 04:00:00,4.7750001,0.238750005,20,4,0
2012-01-04 04:30:00,4.7669999,0.238349995,20,4,30
2012-01-04 05:00:00,3.669,0.18345,20,5,0
2012-01-04 05:30:00,3.126,0.1563,20,5,30
2012-01-04 06:00:00,3.191,0.15955,20,6,0
2012-01-04 06:30:00,3.9850000000000003,0.19925,20,6,30
2012-01-04 07:00:00,4.343,0.21715,20,7,0
